listing_id,lat,lon,city_center,city_center_lat,city_center_lon,haversine_km,travel_time_min
1723142732,50.069158,14.471764,10,50.088,14.4208,4.2,13.2
4176270156,50.014978,14.437129,10,50.088,14.4208,8.2,19.3
100455244,50.014654,14.438012,10,50.088,14.4208,8.25,19.1
2615989068,50.014978,14.437129,10,50.088,14.4208,8.2,19.3
2102186828,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
4228698956,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
873714508,50.086134,14.451812,10,50.088,14.4208,2.22,8.3
4049007436,50.029889,14.505243,11,50.0406,14.5567,3.86,8.6
2531119948,50.111543,14.604916,11,50.0406,14.5567,8.61,21.4
2137838412,50.058828,14.558603,11,50.0406,14.5567,2.03,6.2
654537292,50.093591,14.460265,10,50.088,14.4208,2.88,9.0
2780681036,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
3120419660,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
3538801484,50.016262,14.583932,11,50.0406,14.5567,3.33,7.9
678884172,50.120695,14.495127,10,50.088,14.4208,6.43,14.8
1429066572,50.132559,14.485797,10,50.088,14.4208,6.78,15.4
2747486796,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
660460364,50.132591,14.411197,10,50.088,14.4208,5.01,17.4
1974391628,50.077281,14.451819,10,50.088,14.4208,2.51,9.0
3302900300,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
4969292,50.086187,14.472037,10,50.088,14.4208,3.66,11.2
334484300,50.032446,14.539289,11,50.0406,14.5567,1.54,4.4
2654126668,50.059301,14.518229,11,50.0406,14.5567,3.45,8.6
3791639372,50.032446,14.539289,11,50.0406,14.5567,1.54,4.4
2183123788,50.102303,14.551362,11,50.0406,14.5567,6.87,17.3
1889063756,50.088496,14.344982,10,50.088,14.4208,5.41,13.0
2018136652,50.088058,14.487855,10,50.088,14.4208,4.78,13.5
1444467532,50.034392,14.590517,11,50.0406,14.5567,2.51,6.5
4212839244,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
1929040716,50.104381,14.45863,10,50.088,14.4208,3.26,9.2
3450065484,50.034392,14.590517,11,50.0406,14.5567,2.51,6.5
2999636812,50.10479,14.479184,10,50.088,14.4208,4.56,10.6
4243252044,50.10716,14.537329,11,50.0406,14.5567,7.53,16.0
3436827468,50.081035,14.574839,11,50.0406,14.5567,4.68,14.3
1662395212,50.04753,14.491083,11,50.0406,14.5567,4.75,12.8
3991589708,50.06018,14.396037,10,50.088,14.4208,3.56,11.9
3407532876,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3770274636,50.106846,14.475188,10,50.088,14.4208,4.41,10.6
2296181580,50.083178,14.358415,10,50.088,14.4208,4.48,12.4
2904216396,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3625636684,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
4246393676,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2803553100,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2216350540,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3930837836,50.046043,14.323619,10,50.088,14.4208,8.36,20.4
2673337164,50.01732,14.583,11,50.0406,14.5567,3.2,7.5
3340424012,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2294879564,50.08305,14.41445,10,50.088,14.4208,0.71,4.1
3076182860,50.049236,14.316789,10,50.088,14.4208,8.58,20.4
2928997196,50.079293,14.434171,10,50.088,14.4208,1.36,8.4
2585060172,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
131003212,50.1201,14.4767,10,50.088,14.4208,5.35,13.4
2545214284,50.039607,14.316702,10,50.088,14.4208,9.17,20.2
4242858828,50.10786,14.443544,10,50.088,14.4208,2.74,8.0
1463030348,50.124081,14.483889,10,50.088,14.4208,6.03,14.6
1296102220,50.031465,14.36308,10,50.088,14.4208,7.52,18.7
2079789644,50.142362,14.580827,11,50.0406,14.5567,11.45,24.9
2101666636,50.079943,14.460181,10,50.088,14.4208,2.95,9.3
2597708620,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
2946884428,50.0861,14.33699,10,50.088,14.4208,5.98,13.8
1397122124,50.093689,14.446178,10,50.088,14.4208,1.92,6.3
1872159564,50.104329,14.551687,11,50.0406,14.5567,7.1,17.7
2242241356,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
691397452,50.020183,14.467543,11,50.0406,14.5567,6.76,17.1
4221748044,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
2501714764,50.080401,14.241273,10,50.088,14.4208,12.84,24.6
1408754508,50.081035,14.574839,11,50.0406,14.5567,4.68,14.3
3782341452,50.068039,14.300648,10,50.088,14.4208,8.86,19.4
2759820108,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
1977971276,50.090478,14.429967,10,50.088,14.4208,0.71,3.8
3575751500,50.009538,14.452168,11,50.0406,14.5567,8.23,19.4
3470107468,50.102651,14.564779,11,50.0406,14.5567,6.92,18.0
3681035084,50.091382,14.441967,10,50.088,14.4208,1.56,6.1
771810124,50.035014,14.584539,11,50.0406,14.5567,2.08,4.7
3307266892,50.044492,14.33215,10,50.088,14.4208,7.97,18.7
109048652,50.062947,14.594689,11,50.0406,14.5567,3.68,9.7
3133268812,50.061456,14.436166,10,50.088,14.4208,3.15,9.5
17949516,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2198987596,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
370271052,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
4211204940,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
1754641228,49.972017,14.423271,11,50.0406,14.5567,12.21,25.7
687989580,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
307966540,50.102466,14.445179,10,50.088,14.4208,2.37,7.0
2862777164,50.107314,14.448955,10,50.088,14.4208,2.94,7.9
2641486668,50.099717,14.43384,10,50.088,14.4208,1.6,6.4
1832383308,50.106831,14.404265,10,50.088,14.4208,2.4,8.0
4036236108,49.240764,17.666957,9,49.2265,17.6625,1.62,5.6
3961709388,50.102303,14.551362,11,50.0406,14.5567,6.87,17.3
2143544140,50.073843,14.356274,10,50.088,14.4208,4.87,14.5
2032399180,50.077039,14.404424,10,50.088,14.4208,1.69,7.3
4121199436,50.076789,14.407266,10,50.088,14.4208,1.58,6.7
794665804,50.077039,14.404424,10,50.088,14.4208,1.69,7.3
2422465356,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
495981388,50.070128,14.429685,10,50.088,14.4208,2.09,9.0
1681122124,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3590579020,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3179709260,50.131638,14.406259,10,50.088,14.4208,4.96,17.9
1545855820,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2503205708,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
925344588,50.067843,14.455442,10,50.088,14.4208,3.34,11.2
1109648204,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3424904012,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2621694796,50.061766,14.394804,10,50.088,14.4208,3.46,11.3
2792612684,50.142362,14.580827,11,50.0406,14.5567,11.45,24.9
40100684,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3263185484,50.010673,14.465726,11,50.0406,14.5567,7.3,16.3
247276364,50.037861,14.38655,10,50.088,14.4208,6.09,16.0
1253958476,50.013503,14.58287,11,50.0406,14.5567,3.55,8.3
4243383116,50.077281,14.451819,10,50.088,14.4208,2.51,9.0
2454512460,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
2444092236,50.013393,14.582934,11,50.0406,14.5567,3.56,8.3
3462132556,50.110113,14.558445,11,50.0406,14.5567,7.73,18.9
1577902924,50.069938,14.450103,10,50.088,14.4208,2.9,11.1
3081012044,50.105028,14.580524,11,50.0406,14.5567,7.36,21.3
515199564,50.090776,14.452274,10,50.088,14.4208,2.27,7.6
3590251340,50.065288,14.393119,10,50.088,14.4208,3.21,9.6
2850349900,50.029901,14.36202,10,50.088,14.4208,7.7,18.6
1503191884,50.106546,14.547201,11,50.0406,14.5567,7.36,18.0
3285226316,50.07893,14.424526,10,50.088,14.4208,1.04,7.0
683999820,50.067825,14.456716,10,50.088,14.4208,3.41,11.7
2564481868,50.04706,14.302664,10,50.088,14.4208,9.58,22.2
4024099660,50.04706,14.302664,10,50.088,14.4208,9.58,22.2
2681922380,50.04706,14.302664,10,50.088,14.4208,9.58,22.2
215671628,50.048479,14.302255,10,50.088,14.4208,9.53,21.9
2161828684,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
2447041356,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
400221004,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
2279269196,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
903537484,50.103205,14.507946,10,50.088,14.4208,6.44,13.4
2328552268,50.118642,14.51317,10,50.088,14.4208,7.42,15.4
216720204,50.106844,14.533613,11,50.0406,14.5567,7.55,16.0
1791681356,50.118642,14.51317,10,50.088,14.4208,7.42,15.4
3670729548,50.118642,14.51317,10,50.088,14.4208,7.42,15.4
772551244,50.028706,14.361368,10,50.088,14.4208,7.84,18.5
811262796,50.103573,14.516103,10,50.088,14.4208,7.02,14.7
2282414924,50.074319,14.443172,10,50.088,14.4208,2.21,9.2
4027327308,50.077918,14.426491,10,50.088,14.4208,1.19,8.2
2229343052,50.125928,14.468796,10,50.088,14.4208,5.43,13.4
1636926284,50.066137,14.301556,10,50.088,14.4208,8.85,19.9
2146825036,50.032446,14.539289,11,50.0406,14.5567,1.54,4.4
3068625740,50.125025,14.490596,10,50.088,14.4208,6.46,14.0
62321484,50.089696,14.419237,10,50.088,14.4208,0.22,0.6
312996684,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
1608717132,50.099717,14.43384,10,50.088,14.4208,1.6,6.4
2127033164,50.049222,14.331997,10,50.088,14.4208,7.67,20.1
1873277772,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
2060907340,50.030185,14.361911,10,50.088,14.4208,7.68,18.6
720892748,50.142304,14.483035,10,50.088,14.4208,7.49,16.1
1411904332,50.103923,14.585209,11,50.0406,14.5567,7.33,21.1
4233360204,50.079312,14.451506,10,50.088,14.4208,2.39,8.9
1632629580,50.076846,14.388909,10,50.088,14.4208,2.59,11.0
835998284,50.065333,14.379302,10,50.088,14.4208,3.89,11.9
3486577484,50.002214,14.428188,10,50.088,14.4208,9.55,22.7
2685465420,50.055683,14.482003,11,50.0406,14.5567,5.59,11.7
2920346444,50.06745,14.40887,10,50.088,14.4208,2.44,8.1
3386999628,50.118642,14.51317,10,50.088,14.4208,7.42,15.4
3123508044,50.076158,14.451256,10,50.088,14.4208,2.54,9.3
167232076,50.082993,14.377388,10,50.088,14.4208,3.15,10.1
4289721164,50.065339,14.383711,10,50.088,14.4208,3.65,11.3
470299980,50.030432,14.375047,10,50.088,14.4208,7.19,16.3
3653432140,50.099282,14.468884,10,50.088,14.4208,3.65,9.2
2411836236,50.030432,14.375047,10,50.088,14.4208,7.19,16.3
1500443468,50.107728,14.527739,11,50.0406,14.5567,7.75,16.9
2189836876,50.030432,14.375047,10,50.088,14.4208,7.19,16.3
562623308,50.057221,14.561531,11,50.0406,14.5567,1.88,5.6
1216934732,50.057221,14.561531,11,50.0406,14.5567,1.88,5.6
4203279180,50.057221,14.561531,11,50.0406,14.5567,1.88,5.6
1488515916,50.057221,14.561531,11,50.0406,14.5567,1.88,5.6
1793336140,50.064397,14.446023,10,50.088,14.4208,3.18,10.2
1263326028,50.061456,14.436166,10,50.088,14.4208,3.15,9.5
478802764,50.061456,14.436166,10,50.088,14.4208,3.15,9.5
436925260,50.014654,14.438012,10,50.088,14.4208,8.25,19.1
3031634764,49.907604,14.491442,11,50.0406,14.5567,15.51,25.9
1322849100,49.186705,16.606576,14,49.1951,16.6068,0.93,3.3
2736853836,49.405269,14.703242,1,48.9745,14.4743,50.71,35.4
104862284,49.950202,13.305413,2,49.7384,13.3736,24.05,36.8
940241740,50.014654,14.438012,10,50.088,14.4208,8.25,19.1
3659358796,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
905400908,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
496534348,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
620798540,50.13979,14.397823,10,50.088,14.4208,5.99,22.3
4098429772,50.103785,14.476581,10,50.088,14.4208,4.35,10.3
225833804,50.242981,12.830473,3,50.2327,12.8712,3.11,7.0
3796124236,48.805639,16.385585,14,49.1951,16.6068,46.22,52.4
2013205324,50.726708,15.464309,5,50.7671,15.0562,29.06,54.0
3658150732,50.014654,14.438012,10,50.088,14.4208,8.25,19.1
1579647820,50.020984,14.452477,11,50.0406,14.5567,7.76,17.3
1991201356,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2609414988,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3588657996,50.085671,14.471271,10,50.088,14.4208,3.61,10.8
1189323596,50.132416,14.485471,10,50.088,14.4208,6.76,15.3
2124751692,50.035854,15.779883,7,50.0343,15.7704,0.7,3.1
1804870476,49.327445,16.674922,14,49.1951,16.6068,15.52,30.8
1824256844,50.111573,14.620523,11,50.0406,14.5567,9.11,20.5
2499236428,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2813284940,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
4287136588,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
552252236,49.965829,12.694526,3,50.2327,12.8712,32.24,46.7
3411894860,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
151159628,50.038576,14.441456,10,50.088,14.4208,5.69,14.2
3666379596,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
189240140,50.079562,14.484631,10,50.088,14.4208,4.65,12.6
4100731468,50.074448,14.459092,10,50.088,14.4208,3.12,10.6
1610904140,50.781713,14.139782,4,50.6607,14.0328,15.42,29.0
3156996940,50.036015,14.480887,11,50.0406,14.5567,5.44,12.1
499528268,49.968623,14.387488,10,50.088,14.4208,13.49,21.8
260604748,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3762135884,50.031133,14.36816,10,50.088,14.4208,7.36,17.9
3402302284,50.23893,14.313689,10,50.088,14.4208,18.44,33.3
654672716,50.060179,14.396035,10,50.088,14.4208,3.56,11.9
3086438988,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1968726604,50.081103,14.363017,10,50.088,14.4208,4.19,13.5
3599270732,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2042598220,50.132416,14.485471,10,50.088,14.4208,6.76,15.3
4020708172,50.099025,14.482987,10,50.088,14.4208,4.6,10.6
2865431372,50.23893,14.313689,10,50.088,14.4208,18.44,33.3
3489334092,49.186028,16.644062,14,49.1951,16.6068,2.89,8.5
3543302988,50.103542,14.515822,10,50.088,14.4208,6.99,14.7
1459049036,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1392673612,50.082184,14.452298,10,50.088,14.4208,2.34,9.0
3699934028,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2237621580,50.100447,14.42816,10,50.088,14.4208,1.48,6.0
3747136332,49.465716,17.441092,8,49.5938,17.2509,19.78,24.4
3034252108,50.090732,14.29884,10,50.088,14.4208,8.71,19.1
3531113292,50.042826,14.502608,11,50.0406,14.5567,3.87,10.9
558277452,50.031096,14.513019,11,50.0406,14.5567,3.29,7.5
249807436,50.054704,14.541221,11,50.0406,14.5567,1.92,6.5
2005435212,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2168803916,50.105321,14.540325,11,50.0406,14.5567,7.29,17.4
3518268236,50.014978,14.437129,10,50.088,14.4208,8.2,19.3
281236044,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
593462092,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2182644556,50.051076,14.343469,10,50.088,14.4208,6.88,17.3
21795660,50.081914,14.417936,10,50.088,14.4208,0.71,4.5
2596336460,50.270315,12.784964,3,50.2327,12.8712,7.42,13.9
1083454284,50.221845,15.84158,6,50.2104,15.8252,1.73,3.6
2692813644,50.783137,15.159386,5,50.7671,15.0562,7.47,18.2
2707747404,49.931829,17.271766,8,49.5938,17.2509,37.62,53.6
814490188,49.968777,14.394234,10,50.088,14.4208,13.39,21.3
1348436812,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
682132300,50.013365,14.582956,11,50.0406,14.5567,3.56,8.3
792372044,50.13047,14.535326,10,50.088,14.4208,9.43,20.5
333779788,50.046107,14.494928,11,50.0406,14.5567,4.45,12.2
1083167564,49.710501,17.075854,8,49.5938,17.2509,18.09,21.5
186594124,49.202408,16.624889,14,49.1951,16.6068,1.55,5.3
1351361100,49.968777,14.394234,10,50.088,14.4208,13.39,21.3
1408717388,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1650426700,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3802694476,50.102458,14.506999,10,50.088,14.4208,6.36,13.1
2284819276,50.083558,14.451043,10,50.088,14.4208,2.21,8.3
2228945740,50.103975,14.50814,10,50.088,14.4208,6.48,13.7
122368844,48.615032,14.309602,1,48.9745,14.4743,41.75,47.1
4257710924,50.013393,14.582934,11,50.0406,14.5567,3.56,8.3
3804451404,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2086634316,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
37258060,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2343080780,50.096583,14.507987,10,50.088,14.4208,6.29,14.4
1217459020,50.650406,13.852894,4,50.6607,14.0328,12.73,18.7
4178747980,50.114339,14.507672,10,50.088,14.4208,6.85,14.0
3020776012,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1702855500,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
4250159964,50.038843,14.632568,11,50.0406,14.5567,5.42,12.1
1892389708,50.066463,14.503277,11,50.0406,14.5567,4.78,11.3
3527394124,49.455071,16.341253,14,49.1951,16.6068,34.73,46.1
3714277964,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1693991500,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1027973964,50.14192,14.507222,10,50.088,14.4208,8.6,16.7
3157820236,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2653459276,50.11584,14.56331,11,50.0406,14.5567,8.38,20.4
1657926476,50.463194,13.409621,3,50.2327,12.8712,46.0,54.6
3150644044,49.8324,18.167803,12,49.8209,18.2625,6.91,13.1
964764492,49.654362,13.290514,2,49.7384,13.3736,11.09,14.9
2378388044,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2192527948,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
880771916,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2768798540,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
1371972428,50.114872,14.476012,10,50.088,14.4208,4.94,12.2
3861177164,49.774465,18.244671,12,49.8209,18.2625,5.32,9.3
868942668,50.202427,15.813665,6,50.2104,15.8252,1.21,3.8
1364595532,49.222401,16.630932,14,49.1951,16.6068,3.51,7.9
2226082380,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
3284357708,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2690614092,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3081650764,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
1157206860,50.065207,14.450711,10,50.088,14.4208,3.31,10.9
2514158412,48.853773,16.054078,14,49.1951,16.6068,55.36,58.3
3905618764,50.586568,15.887618,6,50.2104,15.8252,42.06,50.5
2966094668,49.157839,16.875487,14,49.1951,16.6068,19.97,24.0
253551436,50.180883,14.209958,10,50.088,14.4208,18.23,33.0
63132236,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2693538380,49.968777,14.394234,10,50.088,14.4208,13.39,21.3
1164936012,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3193471820,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
428319564,50.091124,14.429993,10,50.088,14.4208,0.74,3.0
3054547788,49.73576,13.332367,2,49.7384,13.3736,2.98,7.5
3853472332,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
296702540,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
4204299084,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
17609292,49.976311,14.349678,10,50.088,14.4208,13.42,23.2
3394868044,50.120181,14.410153,10,50.088,14.4208,3.66,13.9
1834398540,49.73576,13.332367,2,49.7384,13.3736,2.98,7.5
1336157004,50.209374,15.812365,6,50.2104,15.8252,0.92,2.2
2302894668,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
2295218764,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
278430540,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
3879141964,50.05756,14.284629,10,50.088,14.4208,10.29,22.1
3010982732,49.776261,18.253989,12,49.8209,18.2625,5.0,9.9
695407436,49.988764,14.602207,11,50.0406,14.5567,6.62,15.3
3078181452,48.976208,14.485806,1,48.9745,14.4743,0.86,3.3
2965590604,50.034676,14.385566,10,50.088,14.4208,6.44,14.4
3213067084,50.138071,14.515931,10,50.088,14.4208,8.78,18.4
4120413004,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
2136507212,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
791782220,50.067575,14.404301,10,50.088,14.4208,2.56,8.7
3673883468,50.067548,14.554192,11,50.0406,14.5567,3.0,9.0
605745996,50.014654,14.438012,10,50.088,14.4208,8.25,19.1
108278604,49.907604,14.491442,11,50.0406,14.5567,15.51,25.9
1490359116,49.746804,13.369826,2,49.7384,13.3736,0.97,3.2
2647987020,49.290987,17.395204,9,49.2265,17.6625,20.68,32.6
3912307532,49.405269,14.703242,1,48.9745,14.4743,50.71,35.4
343216972,50.063231,14.445552,10,50.088,14.4208,3.27,10.8
2061898572,49.579201,17.254523,8,49.5938,17.2509,1.64,4.1
2642944844,49.398611,13.296194,2,49.7384,13.3736,38.19,41.5
1801532236,50.229603,14.094164,10,50.088,14.4208,28.1,36.5
27579212,49.957877,14.04945,10,50.088,14.4208,30.22,35.3
4029711180,49.203909,16.878155,14,49.1951,16.6068,19.74,21.9
11539276,50.697601,14.813458,5,50.7671,15.0562,18.75,40.5
532005708,49.731904,13.285804,2,49.7384,13.3736,6.35,11.5
1835848524,50.693603,14.547835,4,50.6607,14.0328,36.47,57.2
1228088140,49.19519,16.599691,14,49.1951,16.6068,0.52,1.3
2832536396,49.907604,14.491442,11,50.0406,14.5567,15.51,25.9
3017085772,49.290987,17.395204,9,49.2265,17.6625,20.68,32.6
3678417740,50.066279,12.373669,3,50.2327,12.8712,39.99,32.6
2314928972,50.764241,15.052437,5,50.7671,15.0562,0.41,5.0
2012992332,50.42449,14.231644,4,50.6607,14.0328,29.79,32.2
1046225740,49.269914,16.527153,14,49.1951,16.6068,10.13,20.1
2111116108,50.670561,14.071462,4,50.6607,14.0328,2.94,5.8
2018755404,49.487512,16.659971,14,49.1951,16.6068,32.74,41.9
97727308,48.902496,16.660064,14,49.1951,16.6068,32.77,38.3
498348876,49.296847,15.476904,13,49.3961,15.5904,13.76,23.5
560522060,49.962783,14.316982,10,50.088,14.4208,15.78,28.2
3556442956,50.156021,14.521593,10,50.088,14.4208,10.43,20.9
1932923724,49.99598,14.676012,11,50.0406,14.5567,9.86,19.4
3696952140,50.019518,14.437108,10,50.088,14.4208,7.7,17.3
2785686348,49.051551,13.776355,1,48.9745,14.4743,51.62,60.0
721564492,49.369298,15.472774,13,49.3961,15.5904,9.02,14.4
2684756812,49.051551,13.776355,1,48.9745,14.4743,51.62,60.0
2034053964,49.051551,13.776355,1,48.9745,14.4743,51.62,60.0
2698171212,50.161371,14.382207,10,50.088,14.4208,8.61,18.9
292557644,49.140292,16.670646,14,49.1951,16.6068,7.66,15.3
3239871308,50.149463,14.145994,10,50.088,14.4208,20.75,37.1
2443514700,49.846081,18.171318,12,49.8209,18.2625,7.11,15.0
3069903692,49.732688,13.401368,2,49.7384,13.3736,2.09,5.5
1228026700,49.756976,13.2786,2,49.7384,13.3736,7.13,11.8
3102409548,50.101857,14.437183,10,50.088,14.4208,1.93,5.5
3254453068,49.836184,18.25701,12,49.8209,18.2625,1.74,3.6
2183987788,50.139141,14.092873,10,50.088,14.4208,24.06,36.5
4031984460,49.107892,16.375344,14,49.1951,16.6068,19.43,27.8
1607738188,49.697529,13.414481,2,49.7384,13.3736,5.41,11.1
1654776652,49.734603,13.363394,2,49.7384,13.3736,0.85,3.4
560534348,50.224375,12.883903,3,50.2327,12.8712,1.29,3.8
862524236,49.55686,13.985523,2,49.7384,13.3736,48.46,63.4
2932740940,49.737334,13.392822,2,49.7384,13.3736,1.39,5.2
4264309580,49.770601,17.112868,8,49.5938,17.2509,22.03,31.1
3178955596,50.038681,14.34081,10,50.088,14.4208,7.92,19.8
665633612,49.155106,16.886328,14,49.1951,16.6068,20.8,24.6
1180373836,50.19905,14.431759,10,50.088,14.4208,12.37,22.8
133235276,50.683068,15.84806,6,50.2104,15.8252,52.58,67.1
3066245964,50.027601,14.227257,10,50.088,14.4208,15.36,28.9
3387150924,50.414723,14.888391,5,50.7671,15.0562,40.93,42.3
930227020,49.721354,13.377415,2,49.7384,13.3736,1.92,4.3
2414543692,49.165904,16.575441,14,49.1951,16.6068,3.97,9.6
2632647500,50.101302,14.449833,10,50.088,14.4208,2.54,7.1
2095776588,50.435982,15.817598,6,50.2104,15.8252,25.09,33.2
2390102860,49.210084,16.595756,14,49.1951,16.6068,1.85,5.1
2407928652,50.02671,14.5195,11,50.0406,14.5567,3.07,7.0
949236556,50.086683,14.51375,11,50.0406,14.5567,5.97,13.5
1150620492,50.048234,14.485222,11,50.0406,14.5567,5.17,12.7
101258060,50.643553,13.83363,4,50.6607,14.0328,14.17,19.3
953488204,49.276296,16.951465,14,49.1951,16.6068,26.6,31.2
3268744012,49.290987,17.395204,9,49.2265,17.6625,20.68,32.6
3036746572,49.405269,14.703242,1,48.9745,14.4743,50.71,35.4
1680937804,49.405269,14.703242,1,48.9745,14.4743,50.71,35.4
2163352396,49.673633,13.985288,2,49.7384,13.3736,44.57,64.6
3299324748,50.56279,16.009754,6,50.2104,15.8252,41.31,61.4
2777031500,49.164973,16.56964,14,49.1951,16.6068,4.3,10.3
3811971916,49.58799,17.234003,8,49.5938,17.2509,1.38,3.1
3230282316,49.164113,16.603234,14,49.1951,16.6068,3.46,7.9
1788941132,49.140292,16.670646,14,49.1951,16.6068,7.66,15.3
3973829452,50.201315,14.478203,10,50.088,14.4208,13.25,24.4
2618962764,50.231227,12.873023,3,50.2327,12.8712,0.21,0.6
1263018828,49.839067,18.267276,12,49.8209,18.2625,2.05,6.1
3681948492,50.221094,12.88991,3,50.2327,12.8712,1.85,3.8
2179662668,49.483676,17.602928,8,49.5938,17.2509,28.2,37.2
2515206988,49.963344,12.70104,3,50.2327,12.8712,32.32,45.7
511914828,48.967591,14.463218,1,48.9745,14.4743,1.12,3.0
604619596,49.732112,13.406134,2,49.7384,13.3736,2.44,6.5
4265751372,50.04687,14.730411,11,50.0406,14.5567,12.42,22.9
2980373324,49.762567,15.891759,7,50.0343,15.7704,31.44,36.6
1749033804,50.130577,14.549412,11,50.0406,14.5567,10.02,21.2
1804931916,50.369147,12.917117,3,50.2327,12.8712,15.52,21.1
360063820,49.6553,13.294954,2,49.7384,13.3736,10.83,14.8
3035300684,49.963344,12.70104,3,50.2327,12.8712,32.32,45.7
1167274828,48.967591,14.463218,1,48.9745,14.4743,1.12,3.0
1859392332,50.496764,13.635391,4,50.6607,14.0328,33.46,40.9
3176248140,50.214258,15.814085,6,50.2104,15.8252,0.9,2.8
2917122892,49.798409,14.42345,11,50.0406,14.5567,28.57,56.5
