osm_id,name,latitude,longitude,poi_kind,raw_main_tag
node/74058170,"Zruč-Senec, náves",49.809263,13.4322203,bus_stop,bus=yes
node/11556054028,Březina,49.8093036,13.6016709,bus_stop,bus=yes
node/4500539304,"Nové Dvory, Porostliny",49.8093462,14.3719782,bus_stop,bus=yes
node/7344770892,"Rabyně, Nová Rabyně",49.809399,14.430245,bus_stop,bus=yes
node/9263344222,"Stonava, sídliště Hořany",49.8093997,18.5406003,bus_stop,bus=yes
node/8968610956,Petroupim,49.80952,14.75366,bus_stop,bus=yes
node/8380140256,Dolní Babákov,49.809548,15.8979564,bus_stop,bus=yes
node/12812017191,Králičí,49.8097856,18.2932455,bus_stop,bus=yes
node/9656236508,"Čakov, rozcestí Zálesí",49.809795,14.820374,bus_stop,bus=yes
node/1848306792,"Uničov, Horní Sukolom, rozcestí",49.8098323,17.1250885,bus_stop,bus=yes
node/4892835297,"Horní Újezd, Černý mlýn",49.809842,16.2335008,bus_stop,bus=yes
node/11492368415,"Obora, mlýn",49.809844,12.5538171,bus_stop,bus=yes
node/8296679428,"Komárov, sídliště",49.8098735,13.8557113,bus_stop,bus=yes
node/12637288834,Lidická,49.8098855,18.2687367,bus_stop,bus=yes
node/2109056347,"Třemošná, Orlík",49.8099714,13.391895,bus_stop,bus=yes
node/8445881546,Oldřetice,49.8099968,15.9758592,bus_stop,bus=yes
node/8998197461,Petrovice II,49.81009,15.0588,bus_stop,bus=yes
node/9263315496,"Stonava, Holkovice",49.8100998,18.5291665,bus_stop,bus=yes
node/7344770891,"Rabyně, Nová Rabyně",49.8101848,14.4294407,bus_stop,bus=yes
node/10944714543,"Město Touškov, Kůští, rozc.",49.8102779,13.2832779,bus_stop,bus=yes
node/8974158452,"Zbýšov, Krchlebská Lhota, rozcestí",49.81049,15.34454,bus_stop,bus=yes
node/9658133706,Český Šternberk,49.8106566,14.9274042,bus_stop,bus=yes
node/11493995211,"Tachov, Novasport",49.8106887,12.6497865,bus_stop,bus=yes
node/3343837383,,49.8107011,12.7377613,bus_stop,bus=yes
node/8843844159,"Golčův Jeníkov, park",49.810715,15.479518,bus_stop,bus=yes
node/12708156171,"Kunčičky,Contera park",49.8107683,18.3126896,bus_stop,bus=yes
node/3733763793,"Vilémov, ZŠ",49.8108053,15.5300447,bus_stop,bus=yes
node/8968610958,"Petroupim, Sembratec",49.81081,14.77177,bus_stop,bus=yes
node/8968610961,"Kozmice, Kácova Lhota",49.81086,14.78788,bus_stop,bus=yes
node/2367682047,Paseka Sanatorium,49.8110156,17.2215188,bus_stop,highway=bus_stop
node/2727699065,"Svinov,vysílač",49.8110564,18.193175,bus_stop,bus=yes
node/12639027355,Lékařská fakulta,49.8111154,18.251372,bus_stop,bus=yes
node/8843834201,"Vilémov, Klášter",49.811192,15.526491,bus_stop,bus=yes
node/8974158450,Zbýšov,49.81123,15.35262,bus_stop,bus=yes
node/9810324550,"Zbýšov, ObÚ",49.81131,15.353423,bus_stop,bus=yes
node/8843834202,"Vilémov, Klášter",49.81134,15.527133,bus_stop,bus=yes
node/12987278635,"Vřesina,u potoka",49.8113692,18.1233644,bus_stop,bus=yes
node/2727699066,"Svinov,vysílač",49.8113826,18.1935527,bus_stop,bus=yes
node/2514824327,Míroděv,49.8113887,18.3647156,bus_stop,bus=yes
node/1247662775,"Stonava, U Böhmů",49.8114001,18.5369758,bus_stop,bus=yes
node/5893540088,Důl Alexander,49.811417,18.2993462,bus_stop,bus=yes
node/7017890457,"Havířov, Dolní Suchá, Průmyslová zóna Dukla",49.8114222,18.4393904,bus_stop,bus=yes
node/8968610955,"Petroupim, Petroupec",49.8115,14.75968,bus_stop,bus=yes
node/7344770968,"Netvořice, Dunávice",49.8115031,14.5452919,bus_stop,bus=yes
node/12769128868,Osada Míru,49.811538,18.3054029,bus_stop,bus=yes
node/8294405771,"Dobříš, Na Hradci",49.81154,14.10108,bus_stop,bus=yes
node/12639027357,Lékařská fakulta,49.8115655,18.2508508,bus_stop,bus=yes
node/12002035295,"Čistá, u pily",49.8115892,16.3468744,bus_stop,bus=yes
node/608492751,Jelínkova,49.811677,18.1986479,bus_stop,bus=yes
node/8972482702,"Zbraslavice, náměstí",49.81175,15.184,bus_stop,bus=yes
node/10960091885,Příšov,49.8118443,13.3040809,bus_stop,bus=yes
node/3455125128,"Vilémov, závod Mars",49.8118593,15.5391532,bus_stop,bus=yes
node/8611620813,"Horní Újezd, Víska",49.8118618,16.2414193,bus_stop,bus=yes
node/12708156169,"Kunčičky,Contera park",49.8118727,18.3107134,bus_stop,bus=yes
node/2525258855,Fryštátská,49.8119367,18.3355206,bus_stop,bus=yes
node/12628829331,Školní statek,49.8119642,18.22817,bus_stop,bus=yes
node/4405624158,"Podluhy, Na drahách",49.8119821,13.9123666,bus_stop,bus=yes
node/8946849429,"Čestín, Čentice",49.812,15.08705,bus_stop,bus=yes
node/8207533641,"Komárov, Buzuluk",49.8120047,13.8606717,bus_stop,bus=yes
node/5289699487,Český dům,49.8120664,18.2739196,bus_stop,bus=yes
node/11607188243,Čerňovice,49.8121025,13.1042541,bus_stop,bus=yes
node/10960091884,Příšov,49.8121152,13.3038445,bus_stop,bus=yes
node/7357689371,"Voznice, Polesí",49.81212,14.21198,bus_stop,bus=yes
node/9263315495,"Stonava, U Böhmů",49.8121398,18.5368263,bus_stop,bus=yes
node/444686315,"Komárov, Buzuluk",49.8122147,13.8612638,bus_stop,bus=yes
node/847622116,,49.8122175,18.1947962,bus_stop,highway=bus_stop
node/12639027339,Český dům,49.8123592,18.2739305,bus_stop,bus=yes
node/847622121,,49.8123753,18.1971829,bus_stop,highway=bus_stop
node/12769051528,Osada Míru,49.8123873,18.3055704,bus_stop,bus=yes
node/12628829330,Školní statek,49.8123932,18.2273356,bus_stop,bus=yes
node/7357689370,"Voznice, Polesí",49.8124,14.21284,bus_stop,bus=yes
node/8615503262,"Vilémov, dílny ZD",49.81242,15.540182,bus_stop,bus=yes
node/13388438601,"Poruba, PZ",49.8124827,18.1550928,bus_stop,bus=yes
node/8974158455,"Zbýšov, Krchlebská Lhota",49.81249,15.34089,bus_stop,bus=yes
node/3689582633,"Slapy, Jednota",49.8127177,14.3986591,bus_stop,bus=yes
node/2799288914,"Třemošná, Záluží",49.8127269,13.3698625,bus_stop,bus=yes
node/7280494756,"Buková Lhota, rozcestí",49.8127334,14.6440928,bus_stop,bus=yes
node/9658158452,"Drahňovice, Prak",49.812786,14.905536,bus_stop,bus=yes
node/3665917573,"Vítkovice, Český dům",49.8128139,18.2751993,bus_stop,bus=yes
node/7344770895,"Netvořice, Lhota, rozcestí",49.8128388,14.4878048,bus_stop,bus=yes
node/11521057053,"Třemošná, Pod Luhovou",49.8128406,13.4061916,bus_stop,bus=yes
node/12637254970,Nám. J. z Poděbrad,49.8128772,18.2713345,bus_stop,bus=yes
node/2799288915,"Třemošná, Záluží",49.8130164,13.369065,bus_stop,bus=yes
node/8974158443,"Zbýšov, Damírov",49.81304,15.32255,bus_stop,bus=yes
node/11492368416,"Obora, samoty",49.8132144,12.5544333,bus_stop,bus=yes
node/10687923073,Kařízek,49.8132248,13.7992105,bus_stop,bus=yes
node/4165065389,Vysoký Újezd,49.8132534,14.476518,bus_stop,bus=yes
node/5038711754,Dalimilova,49.8132739,18.3360242,bus_stop,bus=yes
node/10045816649,"Halže, Svobodka",49.8132876,12.5821834,bus_stop,bus=yes
node/9656236515,"Čakov, Vlkov",49.8133251,14.8322733,bus_stop,bus=yes
node/3741417495,"Stonava, Dělnický dům",49.8133496,18.5364652,bus_stop,bus=yes
node/2445055117,"Petřvald,vodárna",49.8133755,18.4025372,bus_stop,bus=yes
node/3665917572,"Vítkovice, Český dům",49.813378,18.2755426,bus_stop,bus=yes
node/2799288917,"Třemošná, Záluží",49.8133949,13.3689754,bus_stop,bus=yes
node/7359282807,Felbabka,49.8135555,13.941771,bus_stop,bus=yes
node/7359282805,"Felbabka, rozcestí",49.8136156,13.9395743,bus_stop,bus=yes
node/5038711753,Dalimilova,49.8136304,18.3358925,bus_stop,bus=yes
node/8974155803,"Petrovice I, rozcestí",49.81366,15.29692,bus_stop,bus=yes
node/8946849432,"Čestín, Milotice",49.81368,15.09587,bus_stop,bus=yes
node/3666005763,"Vítkovice,Mírové nám.",49.8137009,18.2649828,bus_stop,bus=yes
node/3665995500,"Vítkovice,Mírové nám.",49.8137043,18.267203,bus_stop,bus=yes
node/8827115810,Vidlákova Lhota,49.81385,14.65521,bus_stop,bus=yes
node/4555498845,"Radkov, Dubová",49.8138556,17.7706055,bus_stop,highway=bus_stop
node/12639027383,Romo,49.8139099,18.2515815,bus_stop,bus=yes
node/2109056336,"Třemošná, sídliště",49.8139675,13.3937033,bus_stop,bus=yes
node/8946849431,"Čestín, Milotice",49.81399,15.09598,bus_stop,bus=yes
node/3510016253,"Obora, škola",49.8141226,12.5441254,bus_stop,bus=yes
node/8445881541,"Mrákotín, ObÚ",49.8141672,15.9563682,bus_stop,bus=yes
node/9810324555,"Vlkaneč, Kozohlody",49.814415,15.4097,bus_stop,bus=yes
node/12163094559,"Klopina, restaurace",49.8144241,17.0194024,bus_stop,bus=yes
node/3665995499,"Vítkovice, Mírové náměstí",49.8145471,18.2667881,bus_stop,bus=yes
node/12637288850,U Chladičů,49.8146187,18.2736354,bus_stop,bus=yes
node/3510016263,Obora,49.814654,12.5370898,bus_stop,bus=yes
node/2514824326,"Petřvald,Kamčatka",49.8147995,18.3659698,bus_stop,bus=yes
node/6437052493,Balkán,49.8148298,18.2220434,bus_stop,bus=yes
node/3124594626,"Trpísty, žel. st.",49.8148501,13.0503755,bus_stop,bus=yes
node/12162238705,"Police, kulturní dům",49.8150351,16.9957256,bus_stop,bus=yes
node/3665984221,Kotkova,49.8150803,18.2632071,bus_stop,bus=yes
node/11493995209,"Tachov, Vítkov",49.8150875,12.653368,bus_stop,bus=yes
node/4694393092,"Vilémov, náměstí",49.8150994,15.5367502,bus_stop,bus=yes
node/608492645,"Svinov,náměstí",49.8151335,18.1971998,bus_stop,bus=yes
node/3665995501,"Vítkovice,Mírové nám.",49.8152944,18.267883,bus_stop,bus=yes
node/12628274171,Balkán,49.8153997,18.2209689,bus_stop,bus=yes
node/3665984222,Kotkova,49.8154161,18.2623066,bus_stop,bus=yes
node/12639040114,Nová ocelárna,49.8154308,18.256681,bus_stop,bus=yes
node/2445055116,"Petřvald,Finské domky",49.8154793,18.3992494,bus_stop,bus=yes
node/1979975964,Dubí,49.8155161,18.2092771,bus_stop,bus=yes
node/8294424812,"Jince, Rejkovice, lopatárna",49.8155355,13.9674783,bus_stop,bus=yes
node/3978397889,Malá Strana,49.8155684,18.1899239,bus_stop,bus=yes
node/8214781328,Podluhy,49.8155959,13.9126349,bus_stop,bus=yes
node/9656270224,"Soběhrdy, Žíňany, rozcestí",49.815609,14.721581,bus_stop,bus=yes
node/8972482701,"Zbraslavice, železniční stanice",49.81567,15.19191,bus_stop,bus=yes
node/5221734047,"Petřvald,kaple",49.8157017,18.3709696,bus_stop,bus=yes
node/2248088733,Podluhy,49.8157551,13.9131712,bus_stop,bus=yes
node/2623494229,"Petřvald,Finské domky",49.8157622,18.3982635,bus_stop,bus=yes
node/8974094475,"Čestín, Morány",49.81577,15.11912,bus_stop,bus=yes
node/12639040115,Nová ocelárna,49.8157945,18.2572336,bus_stop,bus=yes
node/3681353828,"Golčův Jeníkov, náměstí TGM",49.8158381,15.4776176,bus_stop,bus=yes
node/623358431,Lihovarská,49.8159874,18.3301504,bus_stop,bus=yes
node/5285804640,"Petřvald,kaple",49.8160046,18.3693758,bus_stop,bus=yes
node/910539139,"Skuteč,Lešany",49.8161186,16.031887,bus_stop,bus=yes
node/1825350425,Voznice,49.8162026,14.2169981,bus_stop,bus=yes
node/8974155778,"Červené Janovice, Zhoř",49.81623,15.26392,bus_stop,bus=yes
node/3124594623,"Kšice, Lomnička, rozcestí",49.8162969,13.0217367,bus_stop,bus=yes
node/5949770538,Velká Lečice,49.8162997,14.3243258,bus_stop,bus=yes
node/8827115811,Buková Lhota,49.81635,14.64925,bus_stop,bus=yes
node/10172144370,Černošín,49.8163526,12.8845281,bus_stop,highway=bus_stop
node/4693856566,Malá Strana,49.8164087,18.1875606,bus_stop,highway=bus_stop
node/1316296195,"Petřvald,kaple",49.8164246,18.3713932,bus_stop,bus=yes
node/10172144369,Černošín,49.8165093,12.8831334,bus_stop,highway=bus_stop
node/4500539330,"Slapy, Motorest",49.8166309,14.3957499,bus_stop,bus=yes
node/2799288908,"Třemošná, u pošty",49.816752,13.3957685,bus_stop,bus=yes
node/3832163991,Netvořice,49.8167662,14.5181852,bus_stop,bus=yes
node/12708403519,"Stonava, základní škola",49.8168828,18.5247915,bus_stop,bus=yes
node/6611530762,"Netvořice, pošta",49.8169431,14.5175589,bus_stop,bus=yes
node/4189433518,"Radvanice,škola",49.8169509,18.3340244,bus_stop,bus=yes
node/11662968590,"Třemošná, Záluží, rozc.",49.8169574,13.357447,bus_stop,bus=yes
node/4180779090,"Petřvald, likérka",49.8169626,18.3746381,bus_stop,bus=yes
node/9200467570,"Stonava, PZKO",49.8170133,18.5333113,bus_stop,bus=yes
node/4500539328,"Slapy, Motorest",49.8170821,14.3948354,bus_stop,bus=yes
node/11662968589,"Třemošná, Záluží, rozc.",49.817108,13.3579164,bus_stop,bus=yes
node/5138413831,Voznice,49.8171446,14.2168055,bus_stop,bus=yes
node/9200467569,"Stonava, PZKO",49.8172028,18.53378,bus_stop,bus=yes
node/8418776148,"Horní Bradlo, Javorné",49.8172348,15.7665845,bus_stop,bus=yes
node/11492368418,"Obora, Dolní Výšina, v. n. Lučina",49.8173162,12.5564088,bus_stop,bus=yes
node/685103658,U Káňů,49.8173408,18.3400419,bus_stop,bus=yes
node/685103660,U Káňů,49.8174407,18.3415393,bus_stop,bus=yes
node/12708403520,"Stonava, základní škola",49.8174537,18.5261714,bus_stop,bus=yes
node/428551288,LDN,49.8175119,18.3489887,bus_stop,bus=yes
node/12162238683,"Police, obchod",49.8175396,16.9975181,bus_stop,bus=yes
node/6611530761,"Netvořice, škola",49.8175916,14.521224,bus_stop,bus=yes
node/12163094562,"Klopina, obecní úřad",49.8176252,17.0181604,bus_stop,bus=yes
node/8294405765,"Hostomice, Lštěň",49.8177063,14.0618171,bus_stop,bus=yes
node/2799288911,"Třemošná, Belgická",49.8177918,13.3920703,bus_stop,bus=yes
node/9656236505,"Ostředek, Třemošnice",49.817802,14.866916,bus_stop,bus=yes
node/12768892992,STAV-IZOL,49.8178196,18.3193914,bus_stop,bus=yes
node/3665917580,Dolní Vítkovice,49.8179339,18.2757892,bus_stop,bus=yes
node/336581837,U Káňů,49.8179357,18.3410458,bus_stop,bus=yes
node/3324958063,"Mrákotín, křižovatka",49.8179778,15.9577505,bus_stop,bus=yes
node/320288400,STAV-IZOL,49.8180616,18.3189808,bus_stop,bus=yes
node/4892921276,"Dolní Újezd, most",49.8181347,16.2499308,bus_stop,bus=yes
node/8445881548,Radčice,49.8181927,15.9844677,bus_stop,bus=yes
node/6611530760,"Netvořice, rozcestí Břežany",49.8182474,14.5237766,bus_stop,bus=yes
node/10944714545,"Nevřeň, Nová Hospoda",49.8182985,13.2584257,bus_stop,bus=yes
node/608492604,"Svinov,škola",49.8183071,18.2018468,bus_stop,bus=yes
node/765294173,"Vřesina,kaple",49.818331,18.1213431,bus_stop,bus=yes
node/73331888,"Podveky, Zalíbená",49.81837,14.97675,bus_stop,bus=yes
node/7344770970,"Chleby, Rozc.",49.8183708,14.5485329,bus_stop,bus=yes
node/8974158454,"Zbýšov, Opatovice, rozcestí",49.8184445,15.3564496,bus_stop,bus=yes
node/8972482700,"Zbraslavice, letiště",49.818475,15.1978776,bus_stop,bus=yes
node/3665917576,Dolní Vítkovice,49.8184841,18.2758437,bus_stop,bus=yes
node/4260205168,"Petřvald,rozcestí",49.8186842,18.3656665,bus_stop,bus=yes
node/2445055115,"Petřvald,Na kopci",49.8187628,18.3956199,bus_stop,bus=yes
node/8974158441,"Petrovice I, Senetín",49.8188682,15.3150707,bus_stop,bus=yes
node/11640835966,Ⓧ Třemošná u Plzně,49.8188765,13.3944872,bus_stop,bus=yes
node/910541199,"Předhradí, Pangrotka",49.8189441,16.0413214,bus_stop,bus=yes
node/9200467573,"Stonava, Bonkov",49.8189918,18.5352512,bus_stop,bus=yes
node/2441267093,"Petřvald,Důl Fučík 1",49.8190019,18.3773328,bus_stop,bus=yes
node/13094396602,,49.8190987,15.916393,bus_stop,bus=yes
node/1316296198,"Petřvald,rozcestí",49.8191087,18.3654168,bus_stop,bus=yes
node/12003595050,"Třebařov, horní",49.8191398,16.6969077,bus_stop,bus=yes
node/8207533736,"Hostomice, Lštěň, rozcestí",49.8191493,14.0660151,bus_stop,bus=yes
node/2623494227,"Petřvald,Na kopci",49.8191587,18.3953392,bus_stop,bus=yes
node/5936844052,"Běstvina, Spačice",49.8191922,15.5958089,bus_stop,highway=bus_stop
node/6058875403,"Hvozdec, myslivna",49.8192951,13.8864431,bus_stop,bus=yes
node/9200467574,"Stonava, Bonkov",49.8192982,18.5352599,bus_stop,bus=yes
node/10944714546,"Nevřeň, Nová Hospoda",49.8193098,13.2557418,bus_stop,bus=yes
node/8088217585,"Opatov, u Vidláku",49.8194336,16.4955854,bus_stop,bus=yes
node/5687454268,"Běstvina, Drhotín",49.8194621,15.616423,bus_stop,bus=yes
node/9165198752,Dvořáčkova,49.8195072,18.3327928,bus_stop,bus=yes
node/7355113592,"Slapy, Na Rovínku",49.819636,14.4063406,bus_stop,bus=yes
node/8418776162,"Ctětín, Vranov",49.8197031,15.8400241,bus_stop,bus=yes
node/8296679419,"Osek, u Anýže",49.8197566,13.8585924,bus_stop,bus=yes
node/7344770975,"Chářovice, II",49.81985,14.57841,bus_stop,bus=yes
node/4196915369,Hlubinská,49.8199452,18.2701215,bus_stop,bus=yes
node/8974158442,"Petrovice I, Senetín, náves",49.82017,15.31863,bus_stop,bus=yes
node/30489263,Osek,49.8201829,13.8646683,bus_stop,bus=yes
node/6797460478,Krchleby,49.8202106,16.8290585,bus_stop,highway=bus_stop
node/5598819124,"Velký Chlumec, Malý Chlumec",49.8202741,14.0860333,bus_stop,bus=yes
node/3978397883,Bytostav,49.8203012,18.1827904,bus_stop,bus=yes
node/9656269922,"Čakov, Tatouňovice",49.8203293,14.8361456,bus_stop,bus=yes
node/12002035297,"Čistá, pohostinství",49.8203767,16.3437315,bus_stop,bus=yes
node/8998197459,"Petrovice II, Tlučeň",49.82055,15.06133,bus_stop,bus=yes
node/3597815263,"Slapy, Na Polesí",49.82056,14.38563,bus_stop,bus=yes
node/256591399,Hlubinská,49.8206216,18.2699639,bus_stop,bus=yes
node/3978397884,Bytostav,49.8206345,18.1823398,bus_stop,bus=yes
node/2690781689,"Skuteč, Lešany, hájovna",49.8206492,16.0353026,bus_stop,bus=yes
node/1316301086,U Švasty,49.8207291,18.329452,bus_stop,bus=yes
node/1513947404,Jižní svahy,49.8208291,18.1903906,bus_stop,bus=yes
node/10944524339,"Ledce, Dubský mlýn",49.8208641,13.3498711,bus_stop,bus=yes
node/7355113595,"Slapy, Na Polesí",49.82087,14.38598,bus_stop,bus=yes
node/10975805651,"Seč, Prosíčka",49.8208777,15.695978,bus_stop,bus=yes
node/12162238715,"Police, rozcestí Bezděkov",49.8208785,17.0022018,bus_stop,bus=yes
node/1513947405,Jižní svahy,49.8209736,18.1898722,bus_stop,bus=yes
node/12162238717,"Police, rozcestí Bezděkov",49.8210428,17.0028711,bus_stop,bus=yes
node/7747568628,Sirá,49.8210684,13.7382504,bus_stop,bus=yes
node/9656270222,Soběhrdy,49.821087,14.734675,bus_stop,bus=yes
node/5949770539,"Bojanovice, Malá Lečice, U Hesů",49.82115,14.33319,bus_stop,bus=yes
node/2467752488,"Svinov,nádraží",49.8211775,18.2086232,bus_stop,bus=yes
node/12163094566,"Klopina, škola",49.8212472,17.0177629,bus_stop,bus=yes
node/10141747739,"Dolní Újezd, u Koruny",49.821293,16.249647,bus_stop,bus=yes
node/12162238718,"Police, rozcestí Bezděkov",49.8213332,17.0026014,bus_stop,bus=yes
node/6611568850,"Netvořice, Vojtěchov",49.8214051,14.5336114,bus_stop,bus=yes
node/2467752489,"Svinov,nádraží",49.8214662,18.2087657,bus_stop,bus=yes
node/12628274160,U Boříka,49.8215234,18.2188929,bus_stop,bus=yes
node/4248146665,"Golčův Jeníkov, železniční zastávka",49.8215647,15.4736053,bus_stop,bus=yes
node/1828828864,Dělnická,49.8215687,18.1773981,bus_stop,bus=yes
node/1351535876,"Ledce, kulturní dům",49.821569,13.3281039,bus_stop,bus=yes
node/4031947301,"Hostomice, odbočka Zátor",49.8215916,14.0442561,bus_stop,bus=yes
node/5949796583,"Bojanovice, Malá Lečice",49.8216061,14.3366179,bus_stop,bus=yes
node/10944524341,"Ledce, u Pellerů",49.8216429,13.3382512,bus_stop,bus=yes
node/3978397888,Dělnická,49.821722,18.1767934,bus_stop,bus=yes
node/1562251361,"Petřvald,Hedvika",49.8218489,18.3650459,bus_stop,bus=yes
node/10944524343,"Ledce, kulturní dům",49.8218518,13.3283323,bus_stop,bus=yes
node/4555498844,"Radkov, has.zbroj.",49.8218849,17.7692054,bus_stop,bus=yes
node/12628274157,U Boříka,49.8219997,18.2233279,bus_stop,bus=yes
node/6724854481,"Kařez, u Jednoty",49.8220444,13.7827158,bus_stop,bus=yes
node/12628274156,U Boříka,49.8220762,18.2227552,bus_stop,bus=yes
node/7747568624,Cekov,49.8221331,13.7639037,bus_stop,bus=yes
node/2547863158,"Trpísty, Sviňomazy, rozcestí",49.8221442,13.0397214,bus_stop,bus=yes
node/12650598871,"Poruba,Vřesinská",49.8221934,18.1581148,bus_stop,bus=yes
node/1316301065,U Švasty,49.8222979,18.3270816,bus_stop,bus=yes
node/2788924544,"Vřesina,samoobsluha",49.8223501,18.1254379,bus_stop,bus=yes
node/3541548008,Mongolská,49.8225194,18.1951232,bus_stop,bus=yes
node/9658158487,Drahňovice,49.822536,14.901763,bus_stop,bus=yes
node/2447994449,"Poruba,radnice",49.822562,18.1664169,bus_stop,bus=yes
node/1739586520,"Kařez, železniční zastávka",49.8225871,13.7787307,bus_stop,bus=yes
node/768542485,"Rabyně, Hl. přístav",49.8226904,14.4321279,bus_stop,bus=yes
node/1828838556,"Vřesina,hřbitov",49.8227103,18.1298421,bus_stop,bus=yes
node/3162453601,Bor u Skutče,49.8227852,16.1277306,bus_stop,bus=yes
node/12372231612,"Vítkov, Zálužné",49.8228455,17.7133438,bus_stop,bus=yes
node/3137302132,Trpísty,49.8228599,13.0585953,bus_stop,bus=yes
node/12172973104,"Lukavice, náves",49.8229662,16.9197399,bus_stop,bus=yes
node/12779030602,Gajdošova,49.8230204,18.2676485,bus_stop,bus=yes
node/8974158446,"Petrovice I, Senetín, V Kouřílnách",49.82306,15.31143,bus_stop,bus=yes
node/2258852309,Splavní,49.8232285,18.1607664,bus_stop,bus=yes
node/9165198751,Trnkovec škola,49.8232408,18.3334139,bus_stop,bus=yes
node/5260516562,Nová Ves,49.8232564,18.2237698,bus_stop,bus=yes
node/12776426511,Nová Ves,49.8235109,18.2233848,bus_stop,bus=yes
node/8968646229,Zbizuby,49.8235435,15.0237451,bus_stop,bus=yes
node/13366345301,"Ostrava, Svinov, Mosty D3",49.8235507,18.2103672,bus_stop,bus=yes
node/3725667242,Hranečník (St. 2),49.8235858,18.318715,bus_stop,bus=yes
node/9656270223,"Soběhrdy, u hřbitova",49.8236628,14.7433021,bus_stop,bus=yes
node/12003595102,"Třebařov, ObÚ",49.8236683,16.7030374,bus_stop,bus=yes
node/6611568852,"Netvořice, U Vrby",49.8236778,14.5249239,bus_stop,bus=yes
node/3978397891,Nábřeží SPB,49.8236952,18.1683614,bus_stop,bus=yes
node/369988894,Kubánská,49.823714,18.1854401,bus_stop,bus=yes
node/12779030601,Gajdošova,49.8237454,18.2671422,bus_stop,bus=yes
node/4033675539,Hranečník (St. 7),49.8237899,18.3184251,bus_stop,bus=yes
node/12769998032,Turgeněvova,49.8237899,18.3444333,bus_stop,bus=yes
node/3725667257,Hranečník (St. 1),49.823865,18.3179251,bus_stop,bus=yes
node/3977234213,Oblouk,49.8238977,18.1731837,bus_stop,bus=yes
node/369988893,Kubánská,49.8239303,18.1851658,bus_stop,bus=yes
node/8968646228,Zbizuby,49.8239553,15.023418,bus_stop,bus=yes
node/2828262201,"Ostrava, Svinov,mosty D2",49.8239697,18.2107224,bus_stop,bus=yes
node/9165198750,Trnkovec škola,49.8240081,18.3334928,bus_stop,bus=yes
node/7920754936,"Brod nad Tichou, ZCHPD",49.8240373,12.7375638,bus_stop,bus=yes
node/7280494758,"Bukovany, rozcestí",49.8240577,14.627482,bus_stop,bus=yes
node/12628274165,Bartošova,49.8240779,18.2238393,bus_stop,bus=yes
node/12736066452,"Opatov, obecní úřad",49.8240948,16.5045486,bus_stop,bus=yes
node/7280494761,Bukovany,49.8241096,14.618365,bus_stop,bus=yes
node/2241352472,Nevřeň,49.8241468,13.2757574,bus_stop,bus=yes
node/2796353643,"Nová Ves,vodárna",49.8241753,18.2335065,bus_stop,bus=yes
node/12628274163,Bartošova,49.8241796,18.2232149,bus_stop,bus=yes
node/8143590762,"Třemošná, ZŠ",49.8242057,13.3882307,bus_stop,bus=yes
node/9200467571,"Stonava, Bonkov rozcestí",49.8242443,18.5342735,bus_stop,bus=yes
node/31594007,"Třemošná, ves",49.8242967,13.3901968,bus_stop,bus=yes
node/10931503863,Nevřeň,49.8243013,13.2762341,bus_stop,bus=yes
node/4033675541,Hranečník (St. 4),49.8243434,18.3191107,bus_stop,bus=yes
node/905203485,"Ostrava, Svinov,mosty D1",49.8243438,18.2110642,bus_stop,bus=yes
node/4840622279,"Třemošná, ZŠ",49.8243986,13.3874389,bus_stop,bus=yes
node/2957052482,Nová Ves vodárna,49.8244341,18.2359424,bus_stop,bus=yes
node/4031698613,Hranečník (St. 6),49.8244584,18.31957,bus_stop,bus=yes
node/8974155784,Štipoklasy,49.8244757,15.2132993,bus_stop,bus=yes
node/4033675540,Hranečník (St. 3),49.8244835,18.3186599,bus_stop,bus=yes
node/12776536828,Svinov mosty,49.8245005,18.2098271,bus_stop,bus=yes
node/3977234214,Oblouk,49.8245083,18.1731404,bus_stop,bus=yes
node/1918924367,Kařez,49.8245153,13.7825642,bus_stop,bus=yes
node/7344770890,"Netvořice, Maskovice",49.8245326,14.500691,bus_stop,bus=yes
node/8998197457,"Petrovice II, Boštice",49.82455,15.06466,bus_stop,bus=yes
node/9200467572,"Stonava, Bonkov rozcestí",49.8245601,18.5345002,bus_stop,bus=yes
node/1918924609,Kařez,49.8246071,13.7832194,bus_stop,bus=yes
node/2441272712,"Petřvald,základní škola",49.8246732,18.3833797,bus_stop,bus=yes
node/7375166434,"Týnec nad Sázavou, Krusičanská",49.8246994,14.5970539,bus_stop,bus=yes
node/685103661,Turgeněvova,49.8247539,18.3449138,bus_stop,bus=yes
node/5936844621,"Seč, Proseč",49.8247729,15.6784827,bus_stop,bus=yes
node/768542474,"Štěchovice, Třebenice",49.8248439,14.4398385,bus_stop,bus=yes
node/8207533633,"Osek, Vystrkov",49.82489,13.87273,bus_stop,bus=yes
node/11160433788,"Jarošov, rozcestí",49.8249165,16.1630781,bus_stop,bus=yes
node/8445881554,Malinné,49.8249425,15.9699945,bus_stop,bus=yes
node/12172973105,"Lukavice, papírny",49.8249903,16.920154,bus_stop,bus=yes
node/2420734638,Řecká,49.8250364,18.1966734,bus_stop,bus=yes
node/7359282809,"Rpety, Draha",49.8250441,13.9397641,bus_stop,bus=yes
node/3455128209,Heřmanice,49.8250933,15.5466583,bus_stop,bus=yes
