osm_id,name,latitude,longitude,poi_kind,raw_main_tag
node/10992167920,Coop,49.2604309,13.9025874,supermarket,shop=supermarket
way/93731019,Lidl,49.2606224,13.9130019,supermarket,shop=supermarket
way/55667676,Globus,49.2612455,16.579374,supermarket,shop=supermarket
way/255033771,COOP Jednota,49.2613383,18.0781109,supermarket,shop=supermarket
relation/17877280,Globus,49.2621298,16.5789925,supermarket,shop=supermarket
node/10111762346,Kaufland,49.2625559,13.8896493,supermarket,shop=supermarket
node/7234000178,PENNY,49.2634816,13.8924602,supermarket,shop=supermarket
way/33180040,PENNY,49.263549,14.7110968,supermarket,shop=supermarket
node/13620450671,Penny,49.2639832,16.5724563,supermarket,shop=supermarket
way/33180025,Lidl,49.2642075,14.7135084,supermarket,shop=supermarket
way/230792333,Tesco,49.2728321,16.9932331,supermarket,shop=supermarket
way/167957470,Lidl,49.2737886,16.9920332,supermarket,shop=supermarket
way/167957460,Albert,49.2744779,16.9893645,supermarket,shop=supermarket
way/167957461,Kaufland,49.2747731,16.9948463,supermarket,shop=supermarket
way/53549063,Hruška,49.2771242,16.4354632,supermarket,shop=supermarket
node/5166945695,Hruška,49.2787946,16.9832754,supermarket,shop=supermarket
node/2329169068,Albert,49.2817049,16.9861249,supermarket,shop=supermarket
node/8897293142,Hruška,49.2821804,17.0016324,supermarket,shop=supermarket
way/30059677,Tesco,49.2844517,17.3886939,supermarket,shop=supermarket
node/1803581989,Hruška,49.2849615,16.9855858,supermarket,shop=supermarket
node/4489136361,COOP Jednota,49.2854994,17.6843343,supermarket,shop=supermarket
node/1679746834,Penny Market,49.2866575,15.4802427,supermarket,shop=supermarket
way/30102522,Penny Market,49.2885579,17.3863365,supermarket,shop=supermarket
way/186372002,Coop,49.2893485,14.5382686,supermarket,shop=supermarket
node/1150915653,Albert,49.2900207,15.4829665,supermarket,shop=supermarket
way/255825013,Jednota COOP,49.2910213,17.9234471,supermarket,shop=supermarket
way/30139815,Kaufland,49.2919033,17.4053822,supermarket,shop=supermarket
way/30102593,Lidl,49.2924975,17.3905469,supermarket,shop=supermarket
way/30675365,Albert,49.294685,17.4004225,supermarket,shop=supermarket
way/71070076,Lidl,49.2962646,16.5471578,supermarket,shop=supermarket
way/1206708144,Lidl,49.296323,16.2186073,supermarket,shop=supermarket
way/28785042,Tesco,49.2964385,14.1451251,supermarket,shop=supermarket
node/7205450910,Billa,49.2970912,16.5491161,supermarket,shop=supermarket
node/2272073360,Albert,49.2972112,17.4030041,supermarket,shop=supermarket
node/2452971616,PENNY,49.2977821,14.1584349,supermarket,shop=supermarket
way/29977350,Albert,49.2978282,14.1617492,supermarket,shop=supermarket
way/71070002,Penny,49.2979443,16.5462784,supermarket,shop=supermarket
node/7231373276,CBA,49.2980449,16.7737333,supermarket,shop=supermarket
way/263371612,Penny Market,49.2981523,17.0949855,supermarket,shop=supermarket
way/28785041,Kaufland,49.2982696,14.1423328,supermarket,shop=supermarket
way/55662353,Albert,49.2987677,16.5325328,supermarket,shop=supermarket
way/28785040,Lidl,49.2988283,14.1450657,supermarket,shop=supermarket
way/93500845,Coop,49.3005254,14.1486388,supermarket,shop=supermarket
way/225620611,Albert,49.3005457,16.6517845,supermarket,shop=supermarket
node/2542124131,PENNY,49.300621,15.0680213,supermarket,shop=supermarket
way/30196734,Coop,49.3016762,17.3782235,supermarket,shop=supermarket
node/1405970342,Tesco,49.3029058,14.4759122,supermarket,shop=supermarket
node/5180108089,Billa,49.303153,14.1403318,supermarket,shop=supermarket
way/31368715,Penny,49.3070111,17.4043992,supermarket,shop=supermarket
node/6180879693,Kaufland,49.3089592,16.5343675,supermarket,shop=supermarket
way/160145426,COOP JEDNOTA,49.31154,18.0215153,supermarket,shop=supermarket
node/13512107648,Albert,49.313023,17.4728752,supermarket,shop=supermarket
way/93379372,PENNY,49.3155749,14.1348008,supermarket,shop=supermarket
way/378017817,PENNY,49.3222272,13.7026212,supermarket,shop=supermarket
way/142288943,Albert,49.3244708,13.7010186,supermarket,shop=supermarket
node/13074786487,Tesco,49.3260858,17.5543076,supermarket,shop=supermarket
way/35929836,Lidl,49.3276829,18.0011025,supermarket,shop=supermarket
node/278995197,PENNY,49.3284873,17.5675108,supermarket,shop=supermarket
node/2414178106,Billa,49.3284947,17.5865293,supermarket,shop=supermarket
node/2212092982,Albert,49.3284977,17.5737164,supermarket,shop=supermarket
node/1777777869,Lidl,49.3287676,17.5856842,supermarket,shop=supermarket
node/3360215229,Kaufland,49.3320815,18.0061596,supermarket,shop=supermarket
node/3360215228,Albert,49.332459,18.0043901,supermarket,shop=supermarket
way/55934343,COOP,49.3330531,16.7256865,supermarket,shop=supermarket
way/37937352,PENNY,49.3355631,17.9876954,supermarket,shop=supermarket
node/10151729883,Albert,49.335693,17.9944935,supermarket,shop=supermarket
node/3862251814,Albert,49.3383306,17.9912317,supermarket,shop=supermarket
way/56152088,COOP Jednota,49.3384889,17.9814801,supermarket,shop=supermarket
way/34748913,COOP Jednota,49.339259,18.0016355,supermarket,shop=supermarket
node/3733662281,COOP Jednota,49.3403412,17.9888083,supermarket,shop=supermarket
way/1082989107,Lidl,49.3418655,16.4171761,supermarket,shop=supermarket
node/4972483603,Hruška,49.3420309,16.7525558,supermarket,shop=supermarket
node/1538640610,PENNY,49.3448562,16.4216723,supermarket,shop=supermarket
node/12301966506,Lidl,49.3458784,16.041211,supermarket,shop=supermarket
node/4261684900,Albert,49.3475132,16.4193771,supermarket,shop=supermarket
way/356356671,Kaufland,49.348124,16.0238034,supermarket,shop=supermarket
way/47937629,PENNY,49.3483007,16.0205299,supermarket,shop=supermarket
node/6074228223,Tesco,49.3483698,16.421303,supermarket,shop=supermarket
node/2325325384,Hruška,49.3489853,17.3069702,supermarket,shop=supermarket
way/48612884,PENNY,49.3502416,16.0196406,supermarket,shop=supermarket
way/544780310,Penny Market,49.3507077,18.238036,supermarket,shop=supermarket
way/64942243,Albert,49.3532563,16.6498446,supermarket,shop=supermarket
node/3761109531,Billa,49.3554469,16.0055588,supermarket,shop=supermarket
node/946098763,Albert,49.3554923,17.3019772,supermarket,shop=supermarket
way/254004784,Penny,49.3565539,16.6457605,supermarket,shop=supermarket
way/53225560,Norma,49.3613612,14.7001254,supermarket,shop=supermarket
node/5609698061,Albert,49.3618289,16.6432211,supermarket,shop=supermarket
node/3857380152,Coop,49.36233,14.5801735,supermarket,shop=supermarket
way/289688691,HRUŠKA,49.3640858,18.3065905,supermarket,shop=supermarket
node/1911420781,Albert,49.3650863,17.3639831,supermarket,shop=supermarket
node/3812278212,Hruška,49.366495,16.6514634,supermarket,shop=supermarket
node/11013465540,Lidl,49.3698636,16.6401222,supermarket,shop=supermarket
node/404721147,Kaufland,49.3704704,16.6429516,supermarket,shop=supermarket
node/6329597147,COOP Tuty,49.3760252,13.9390782,supermarket,shop=supermarket
node/2870918939,Coop Tip,49.3777805,14.700929,supermarket,shop=supermarket
way/32847683,Coop Tip,49.3796102,14.6927367,supermarket,shop=supermarket
way/171126617,Albert,49.3821225,13.2965513,supermarket,shop=supermarket
node/2414186588,Coop,49.3826782,17.352818,supermarket,shop=supermarket
node/3857417593,COOP Jednota,49.3877828,14.6226038,supermarket,shop=supermarket
way/171229951,Kaufland,49.3880954,13.2947863,supermarket,shop=supermarket
node/339898578,Albert,49.3881857,14.6923503,supermarket,shop=supermarket
way/164973121,Tesco,49.3889117,13.0359389,supermarket,shop=supermarket
way/41525276,Albert,49.3893289,15.5945695,supermarket,shop=supermarket
node/7634275675,Coop Tuty,49.3901406,13.0388658,supermarket,shop=supermarket
node/2060184850,Coop,49.3902286,14.6853411,supermarket,shop=supermarket
node/357537162,Albert,49.3923355,15.5923916,supermarket,shop=supermarket
way/171229964,Tesco,49.3929102,13.2858434,supermarket,shop=supermarket
node/9085968728,Lidl,49.3934968,15.5530154,supermarket,shop=supermarket
way/32842799,Kaufland,49.3935131,14.6878462,supermarket,shop=supermarket
way/171229952,Lidl,49.3949402,13.2865462,supermarket,shop=supermarket
way/171229971,Penny Market,49.3955514,13.2860363,supermarket,shop=supermarket
node/448167023,Albert,49.3956516,15.5908073,supermarket,shop=supermarket
way/409985984,Tesco,49.3962119,15.6096557,supermarket,shop=supermarket
way/32842685,Tesco,49.3970036,14.6846155,supermarket,shop=supermarket
way/32844334,Lidl,49.3970777,14.6875263,supermarket,shop=supermarket
node/2265802871,Albert,49.398454,17.6731343,supermarket,shop=supermarket
way/171229949,Billa,49.3988495,13.287542,supermarket,shop=supermarket
node/2762985412,Hruška,49.3999526,17.6657865,supermarket,shop=supermarket
node/1370916240,Lidl,49.4006608,17.6688797,supermarket,shop=supermarket
way/38544620,Billa,49.4009109,15.5875923,supermarket,shop=supermarket
way/26594503,Lidl,49.4016982,15.6062399,supermarket,shop=supermarket
node/478739948,Albert,49.4021464,15.6016085,supermarket,shop=supermarket
way/26575636,Lidl,49.4026251,15.5758785,supermarket,shop=supermarket
way/26594631,Kaufland,49.4065298,15.5826027,supermarket,shop=supermarket
way/26594513,Albert,49.4078858,15.5799828,supermarket,shop=supermarket
way/32847956,Albert,49.4083138,14.6868584,supermarket,shop=supermarket
way/26575641,PENNY,49.4090133,15.5679681,supermarket,shop=supermarket
node/705005418,COOP Jednota,49.4109942,14.6742357,supermarket,shop=supermarket
way/32841626,PENNY,49.4114737,14.6778249,supermarket,shop=supermarket
node/370041268,Albert,49.4126831,14.6717228,supermarket,shop=supermarket
node/1478197749,Billa,49.4128862,14.6646095,supermarket,shop=supermarket
node/1833462080,Albert,49.4134428,15.5924448,supermarket,shop=supermarket
node/8942029500,COOP Jednota,49.4134606,17.8113636,supermarket,shop=supermarket
way/31454432,Jednota,49.4139145,16.5753428,supermarket,shop=supermarket
way/27683215,Lidl,49.4191551,14.6508042,supermarket,shop=supermarket
node/3587738553,Billa,49.4201551,14.6506929,supermarket,shop=supermarket
way/117130258,PENNY,49.4216408,13.8829903,supermarket,shop=supermarket
way/117128538,Lidl,49.4222307,13.8833255,supermarket,shop=supermarket
way/23273919,Coop Tuty,49.4243217,14.6555635,supermarket,shop=supermarket
way/87380088,PENNY,49.4251598,15.2239806,supermarket,shop=supermarket
node/3481645386,Billa,49.4295629,15.2266841,supermarket,shop=supermarket
node/2870753743,COOP Jednota,49.4354016,15.215015,supermarket,shop=supermarket
node/6180879687,Lidl,49.438001,15.2145416,supermarket,shop=supermarket
node/6180879688,PENNY,49.438057,15.2135333,supermarket,shop=supermarket
node/4331001802,Kaufland,49.4392979,15.2112943,supermarket,shop=supermarket
way/23038245,Penny,49.4393628,12.9367762,supermarket,shop=supermarket
node/4635804225,Albert,49.4399011,12.9273712,supermarket,shop=supermarket
node/10123488581,Albert,49.4408031,14.3605406,supermarket,shop=supermarket
way/77802881,PENNY,49.4420314,14.3601263,supermarket,shop=supermarket
way/34870280,Kaufland,49.4426964,12.9268407,supermarket,shop=supermarket
node/1828413229,Albert,49.4458713,17.4506267,supermarket,shop=supermarket
way/77803099,Billa,49.4464029,14.3663922,supermarket,shop=supermarket
way/23039545,Penny Market,49.4468378,12.9304309,supermarket,shop=supermarket
node/2242001821,PENNY,49.4479889,17.4591876,supermarket,shop=supermarket
node/5290274536,Kaufland,49.4487988,17.4731338,supermarket,shop=supermarket
node/12897285211,Jednota COOP,49.4496687,14.3599238,supermarket,shop=supermarket
node/2299258015,Tesco,49.4499313,17.4433604,supermarket,shop=supermarket
node/11438668932,PENNY,49.4509492,17.4701053,supermarket,shop=supermarket
node/2268407036,Tesco,49.4534053,17.4570126,supermarket,shop=supermarket
node/7126031593,COOP Jednota,49.4543061,17.9785662,supermarket,shop=supermarket
node/2268410102,Albert,49.454392,17.4554245,supermarket,shop=supermarket
node/5743332452,COOP Jednota,49.4556342,18.1936962,supermarket,shop=supermarket
node/1545715129,Albert,49.4573916,18.1418967,supermarket,shop=supermarket
way/1003005588,Kaufland,49.4593027,18.1329518,supermarket,shop=supermarket
way/58556452,Lidl,49.460081,18.1326189,supermarket,shop=supermarket
way/58556218,Billa,49.4601001,18.1305809,supermarket,shop=supermarket
node/2696791991,Billa,49.4602682,17.4481815,supermarket,shop=supermarket
way/57032224,Kaufland,49.4624259,17.117925,supermarket,shop=supermarket
way/89843445,Lidl,49.4625474,17.4402907,supermarket,shop=supermarket
node/7660507631,Albert,49.4628579,17.9694968,supermarket,shop=supermarket
way/196680323,Albert,49.4632594,18.1299857,supermarket,shop=supermarket
node/2956109814,Tesco,49.4640955,18.0917753,supermarket,shop=supermarket
way/89840505,Kaufland,49.4642885,17.4458209,supermarket,shop=supermarket
node/4256111124,Penny Market,49.4645724,18.14033,supermarket,shop=supermarket
node/11381153330,PENNY,49.4649625,17.447414,supermarket,shop=supermarket
node/4257587862,Hruška,49.4654014,18.1269692,supermarket,shop=supermarket
node/2012785346,Hruška,49.4670735,18.1410142,supermarket,shop=supermarket
way/98864876,Lidl,49.4695919,17.0905791,supermarket,shop=supermarket
node/2849826141,PENNY,49.4697259,15.001945,supermarket,shop=supermarket
node/6180879689,Albert,49.4703778,15.0025606,supermarket,shop=supermarket
way/57186282,Lidl,49.4707516,17.1189053,supermarket,shop=supermarket
node/3107551374,Billa,49.4723655,17.1130979,supermarket,shop=supermarket
node/1570765579,Penny,49.4730136,17.0942188,supermarket,shop=supermarket
node/1565842450,Billa,49.4730568,17.0909211,supermarket,shop=supermarket
node/12864927023,Penny,49.4731045,17.0768844,supermarket,shop=supermarket
node/1345731846,Albert,49.4733666,17.0806121,supermarket,shop=supermarket
way/143426951,Albert,49.4738424,17.1272369,supermarket,shop=supermarket
node/8360819604,Billa,49.4746206,17.962273,supermarket,shop=supermarket
node/1970774121,Albert,49.4756436,17.974868,supermarket,shop=supermarket
way/31536541,Kaufland,49.4770625,17.9645486,supermarket,shop=supermarket
way/57960546,Lidl,49.4776813,17.9803127,supermarket,shop=supermarket
way/929560546,Billa,49.4819906,13.5837288,supermarket,shop=supermarket
node/2616220254,Kaufland,49.4829362,17.1229765,supermarket,shop=supermarket
node/1834268490,Norma,49.4830432,13.5815671,supermarket,shop=supermarket
way/94752291,Tesco,49.4838645,17.1285747,supermarket,shop=supermarket
node/9384190876,Lidl,49.4841562,17.1261771,supermarket,shop=supermarket
way/58109688,Tesco,49.4852051,17.9628049,supermarket,shop=supermarket
way/81269203,Coop,49.4894633,16.6512801,supermarket,shop=supermarket
way/69907115,Albert,49.4908195,16.6531695,supermarket,shop=supermarket
way/207571387,Kaufland,49.4912179,16.6407815,supermarket,shop=supermarket
way/81271651,Lidl,49.491708,16.6484012,supermarket,shop=supermarket
node/1764280027,Tesco,49.4923011,16.6482411,supermarket,shop=supermarket
way/93381115,COOP Jednota,49.5084908,16.1240096,supermarket,shop=supermarket
way/141515710,BALA - Potraviny - Večerka,49.5107127,12.8003145,supermarket,shop=supermarket
node/2516199013,Jednota Uherský Ostroh,49.5153288,17.0587847,supermarket,shop=supermarket
way/127904560,COOP Jednota,49.517444,17.9311677,supermarket,shop=supermarket
node/1901765501,Albert,49.5242527,16.259607,supermarket,shop=supermarket
node/1897736049,Albert,49.5260529,16.2605789,supermarket,shop=supermarket
way/1288079849,Billa,49.5265972,17.5768445,supermarket,shop=supermarket
way/106322504,Lidl,49.526882,17.5829289,supermarket,shop=supermarket
node/2466525080,Coop Tip,49.5271037,12.9470657,supermarket,shop=supermarket
way/1329690016,Albert,49.5273196,17.5933115,supermarket,shop=supermarket
node/1126057335,Penny,49.5277731,16.2493538,supermarket,shop=supermarket
way/106338306,Penny,49.5279595,17.5931019,supermarket,shop=supermarket
node/6169741834,Penny,49.5282795,12.937139,supermarket,shop=supermarket
node/3024389034,COOP Jednota,49.5333533,14.808268,supermarket,shop=supermarket
way/37005424,Coop,49.538024,18.3926487,supermarket,shop=supermarket
way/274568712,Lidl,49.5390285,15.3556308,supermarket,shop=supermarket
way/912582245,Kaufland,49.5392308,15.3450666,supermarket,shop=supermarket
node/11253763167,Coop Tip,49.5412847,15.3554917,supermarket,shop=supermarket
way/111737044,Penny,49.5417537,15.3463359,supermarket,shop=supermarket
way/32683920,Hruška,49.5424435,18.2060859,supermarket,shop=supermarket
way/111736402,Billa,49.5426877,15.3537404,supermarket,shop=supermarket
node/13338226645,Coop,49.5445666,16.5816498,supermarket,shop=supermarket
way/111739454,Penny Market Humpolec,49.545802,15.3570778,supermarket,shop=supermarket
way/35406727,Albert,49.545873,18.2108894,supermarket,shop=supermarket
way/37190705,Hruška,49.5462395,18.2185289,supermarket,shop=supermarket
way/113988594,Albert,49.5474099,16.5755271,supermarket,shop=supermarket
way/93186642,COOP Jednota,49.5482846,18.3388907,supermarket,shop=supermarket
way/115317507,Hruška,49.5488089,18.2081553,supermarket,shop=supermarket
way/570907968,Penny,49.5510893,16.5747627,supermarket,shop=supermarket
way/37779536,PENNY,49.5518606,18.2005826,supermarket,shop=supermarket
node/2323447333,Penny Market,49.5529903,17.7361774,supermarket,shop=supermarket
way/52466310,Albert,49.553763,17.7349515,supermarket,shop=supermarket
way/23113740,Kaufland,49.555184,15.9368922,supermarket,shop=supermarket
node/623848317,PENNY,49.5569238,15.9511029,supermarket,shop=supermarket
node/2321955592,Albert,49.5570433,17.749859,supermarket,shop=supermarket
way/1414823815,Billa,49.5574677,17.1402994,supermarket,shop=supermarket
way/23087567,Albert,49.5575186,15.9349877,supermarket,shop=supermarket
way/52464284,Kaufland,49.5577201,17.7409175,supermarket,shop=supermarket
node/2321958224,Hruška,49.557948,17.7342271,supermarket,shop=supermarket
node/316471722,Albert,49.558401,17.3048517,supermarket,shop=supermarket
way/56319122,Lidl,49.5586131,17.7473565,supermarket,shop=supermarket
way/363872821,Penny,49.5588699,13.945047,supermarket,shop=supermarket
way/1451751389,Norma,49.559113,13.0730829,supermarket,shop=supermarket
node/270680351,Albert,49.5602669,15.9445552,supermarket,shop=supermarket
node/4347118994,Penny,49.5609249,15.9305622,supermarket,shop=supermarket
node/315211246,Billa,49.5616352,16.0779165,supermarket,shop=supermarket
node/11389408020,Norma,49.5628187,13.9481976,supermarket,shop=supermarket
node/1304652649,PENNY,49.5633869,16.0766831,supermarket,shop=supermarket
node/11055421667,Coop,49.5635163,15.3787422,supermarket,shop=supermarket
way/28511457,Lidl,49.564975,15.9420329,supermarket,shop=supermarket
node/315211261,Lidl,49.5679506,16.0800282,supermarket,shop=supermarket
way/1388773663,Lidl,49.5710711,17.2996367,supermarket,shop=supermarket
node/10580970276,Lidl,49.5743176,17.2264964,supermarket,shop=supermarket
way/52927995,Coop Terno,49.575094,17.2307146,supermarket,shop=supermarket
node/28840884,Tesco,49.5754282,17.2279435,supermarket,shop=supermarket
node/11114869653,Billa,49.5758022,15.9382056,supermarket,shop=supermarket
node/35898108,Billa,49.575899,17.2477862,supermarket,shop=supermarket
node/898627336,PENNY,49.5768429,17.2567394,supermarket,shop=supermarket
node/1755405688,Albert,49.5769576,18.7652135,supermarket,shop=supermarket
node/898627364,Albert,49.5771143,17.2553949,supermarket,shop=supermarket
node/1761804849,Penny Market,49.5774625,18.7670263,supermarket,shop=supermarket
node/35897981,Albert,49.5783066,17.2426224,supermarket,shop=supermarket
way/51390357,Hruška,49.5791838,18.7671272,supermarket,shop=supermarket
way/1149256906,Penny Market,49.5812015,15.7407712,supermarket,shop=supermarket
way/41204380,Penny,49.5815268,13.3280251,supermarket,shop=supermarket
node/7814497847,Billa,49.5819008,18.7639055,supermarket,shop=supermarket
way/905783552,Lidl,49.5819065,17.2484211,supermarket,shop=supermarket
way/41204376,Billa,49.5823414,13.3280094,supermarket,shop=supermarket
way/110324379,Billa,49.5832503,18.3592455,supermarket,shop=supermarket
way/110324083,PENNY,49.583472,18.3599662,supermarket,shop=supermarket
node/9263471706,Kaufland,49.584701,17.2247638,supermarket,shop=supermarket
node/1828957711,Kaufland,49.5856765,18.0021057,supermarket,shop=supermarket
node/4032937693,Albert,49.5863654,17.2575237,supermarket,shop=supermarket
node/9362803781,PENNY,49.5863746,17.2431361,supermarket,shop=supermarket
way/89182921,Coop Tuty,49.5867258,18.7596491,supermarket,shop=supermarket
node/7990281485,Hruška,49.5875924,18.0295528,supermarket,shop=supermarket
way/53236854,Kaufland,49.5883984,17.2716336,supermarket,shop=supermarket
node/6180879685,Penny Market,49.5891669,17.3489302,supermarket,shop=supermarket
way/160034029,COOP Jednota,49.5894146,12.8812846,supermarket,shop=supermarket
node/10584033965,Billa,49.5909058,17.233713,supermarket,shop=supermarket
way/58280569,Albert,49.5911129,17.2349207,supermarket,shop=supermarket
node/8922794417,COOP Jednota,49.5912612,12.7166362,supermarket,shop=supermarket
node/1225748639,Albert,49.5919504,17.2744774,supermarket,shop=supermarket
node/1749493664,Podomácku,49.5920438,18.3585275,supermarket,shop=supermarket
node/670812040,Albert,49.592952,17.2491101,supermarket,shop=supermarket
node/914195423,Albert,49.593098,18.3576552,supermarket,shop=supermarket
node/8409173821,Lidl,49.5931506,17.2292663,supermarket,shop=supermarket
node/10125428884,Albert,49.5934013,18.012563,supermarket,shop=supermarket
way/31627727,PENNY,49.5944683,18.1466169,supermarket,shop=supermarket
node/1133601794,Billa,49.5951479,17.2501766,supermarket,shop=supermarket
way/32244414,Hruška,49.5953462,18.1409929,supermarket,shop=supermarket
way/458504776,Lidl,49.5960009,13.1017196,supermarket,shop=supermarket
node/913890187,PENNY,49.5965758,13.1049582,supermarket,shop=supermarket
node/685779307,Billa,49.5973135,17.2458138,supermarket,shop=supermarket
way/1104644879,Lidl,49.5973814,17.2349686,supermarket,shop=supermarket
node/4500346554,Hruška,49.597389,18.0191015,supermarket,shop=supermarket
way/56877287,Lidl,49.5978146,18.0100178,supermarket,shop=supermarket
way/32840479,Albert,49.5990673,18.1430967,supermarket,shop=supermarket
way/32934376,Lidl,49.6000094,18.1482358,supermarket,shop=supermarket
node/10125414885,Albert,49.6000366,18.0123521,supermarket,shop=supermarket
way/32934437,Kaufland,49.6006191,18.1486226,supermarket,shop=supermarket
way/171768069,Tesco,49.6011857,18.0069516,supermarket,shop=supermarket
way/332441219,Globus,49.6012371,17.2192005,supermarket,shop=supermarket
node/27430499,Globus,49.6014881,17.2232302,supermarket,shop=supermarket
way/87665607,Kaufland,49.6015134,15.5859368,supermarket,shop=supermarket
node/3994191985,Billa,49.6015488,17.2783086,supermarket,shop=supermarket
node/1925877899,Norma,49.601697,13.8735572,supermarket,shop=supermarket
node/899808007,PENNY,49.6024639,17.2438782,supermarket,shop=supermarket
node/1102483483,Lidl,49.6026923,17.2515891,supermarket,shop=supermarket
way/58530469,Lidl,49.6032956,17.2778953,supermarket,shop=supermarket
way/436236846,Tesco,49.6051518,18.1484932,supermarket,shop=supermarket
way/87540700,Billa,49.6051668,15.5750703,supermarket,shop=supermarket
way/272167645,Penny,49.6054515,18.1366062,supermarket,shop=supermarket
node/12439273618,Billa,49.6062537,15.6039514,supermarket,shop=supermarket
way/87974709,Lidl,49.606977,15.5993346,supermarket,shop=supermarket
node/3463182070,Coop,49.6084379,15.5755788,supermarket,shop=supermarket
node/11194642200,COOP Jednota,49.6121211,17.9048225,supermarket,shop=supermarket
node/1178091119,Hruška,49.615152,18.7368592,supermarket,shop=supermarket
node/3450830203,Coop,49.6158084,17.1983785,supermarket,shop=supermarket
node/2746414749,Penny Market HB,49.6169176,15.5731496,supermarket,shop=supermarket
way/87540742,Penny Market HB,49.6182541,15.5756179,supermarket,shop=supermarket
way/147873600,Coop,49.6235334,17.0835671,supermarket,shop=supermarket
node/6515467416,COOP Jednota,49.625314,16.3722261,supermarket,shop=supermarket
node/6180879694,Penny Market,49.6290044,16.7108086,supermarket,shop=supermarket
node/3199007907,Coop Jednota,49.6361777,18.3167522,supermarket,shop=supermarket
node/2331953143,COOP Jednota,49.6367231,15.781596,supermarket,shop=supermarket
way/82291507,Lidl,49.6367688,14.6506573,supermarket,shop=supermarket
node/810989414,Tesco,49.6368809,18.7195907,supermarket,shop=supermarket
node/281574189,COOP Jednota,49.6378042,14.8472856,supermarket,shop=supermarket
way/176217833,Penny Market,49.6378162,14.6415638,supermarket,shop=supermarket
way/260770718,Penny Market,49.6412715,18.1429689,supermarket,shop=supermarket
node/6169741812,Penny,49.6427718,13.1674522,supermarket,shop=supermarket
way/69291502,Penny,49.6531826,14.4248456,supermarket,shop=supermarket
node/814814128,Lidl,49.6534027,14.4260762,supermarket,shop=supermarket
node/814814126,Billa,49.6535545,14.4281441,supermarket,shop=supermarket
node/3887638160,Penny Market,49.6548449,13.2969819,supermarket,shop=supermarket
node/13351867562,Penny Market,49.6603553,18.2253206,supermarket,shop=supermarket
node/12757295662,Coop,49.6615841,15.4961264,supermarket,shop=supermarket
way/99723501,Albert,49.6664821,13.9982575,supermarket,shop=supermarket
way/91722313,Lidl,49.6667392,18.3488122,supermarket,shop=supermarket
node/4311212362,Coop Jednota,49.6671648,17.8254684,supermarket,shop=supermarket
way/86607242,Penny,49.6674737,15.4129463,supermarket,shop=supermarket
node/434365958,Hruška,49.6678374,18.6757047,supermarket,shop=supermarket
node/12079645892,Coop,49.6681279,15.4041475,supermarket,shop=supermarket
way/86607795,Billa,49.6682652,15.4091984,supermarket,shop=supermarket
node/2813175801,Penny Market,49.6685964,17.8342899,supermarket,shop=supermarket
node/1974018844,Penny,49.6690828,13.992893,supermarket,shop=supermarket
node/4543559989,Kaufland,49.6694209,18.6831772,supermarket,shop=supermarket
node/1076504566,Albert,49.6698272,18.676284,supermarket,shop=supermarket
way/100688515,Tesco Extra,49.6708214,13.988338,supermarket,shop=supermarket
node/806247324,Hruška,49.6711222,18.6718656,supermarket,shop=supermarket
way/47932150,Tesco,49.6718156,18.3290016,supermarket,shop=supermarket
way/42940737,Penny,49.6726558,18.6784713,supermarket,shop=supermarket
way/54356186,Albert,49.674118,18.324567,supermarket,shop=supermarket
way/750278594,Penny Market,49.6751399,18.4098101,supermarket,shop=supermarket
node/577261310,Albert,49.6757161,18.3428537,supermarket,shop=supermarket
way/99724642,Penny,49.6759447,13.9972348,supermarket,shop=supermarket
way/42942983,Tesco,49.6760572,18.6620236,supermarket,shop=supermarket
way/99724748,Albert,49.6763093,14.0010668,supermarket,shop=supermarket
way/47373932,Penny,49.676833,18.6681674,supermarket,shop=supermarket
way/42942992,Lidl,49.6770497,18.6657147,supermarket,shop=supermarket
node/2114776900,COOP TIP,49.6773194,13.9884561,supermarket,shop=supermarket
way/91392314,Tesco,49.6777374,18.3616065,supermarket,shop=supermarket
node/977629654,Billa,49.6778685,18.3572447,supermarket,shop=supermarket
node/2100216754,Albert,49.6779128,18.3688825,supermarket,shop=supermarket
node/810989447,Hruška,49.6784827,18.6861173,supermarket,shop=supermarket
way/51009893,Hruška,49.6802385,18.6811832,supermarket,shop=supermarket
node/3175606045,Billa,49.6816058,18.3468194,supermarket,shop=supermarket
node/538466809,Penny Market,49.682064,18.3401005,supermarket,shop=supermarket
node/1143795684,Lidl,49.6841416,18.3632253,supermarket,shop=supermarket
way/147319304,Penny Market Ledeč n.S.,49.6846819,15.2751417,supermarket,shop=supermarket
node/8557538695,Lidl,49.6857203,18.3293554,supermarket,shop=supermarket
node/2779273683,Billa,49.6864561,14.0088831,supermarket,shop=supermarket
way/91368209,Kaufland,49.6873351,18.3479735,supermarket,shop=supermarket
way/91730306,Hruška,49.6887173,18.3568602,supermarket,shop=supermarket
way/53226143,Kaufland,49.692605,13.9977131,supermarket,shop=supermarket
node/11108403951,Billa,49.6944249,15.2741906,supermarket,shop=supermarket
node/4879790021,Coop,49.6947386,15.2783732,supermarket,shop=supermarket
way/99726526,Lidl,49.6951239,14.0058858,supermarket,shop=supermarket
node/2332253932,Albert,49.6961714,15.8063873,supermarket,shop=supermarket
way/1242287882,Penny Market,49.6966309,15.8044044,supermarket,shop=supermarket
node/6169741779,Coop,49.6982734,17.0745,supermarket,shop=supermarket
